pixel_density
0.6846361185983828
0.10963160230803373
0.26071608673726676
0.1938872970391595
0.4044943820224719
0.3157894736842105
0.08038029386343994
0.36091453456722916
0.8656716417910447
0.8642803877703207
0.8181818181818182
0.5384615384615384
1.6399155227032736
0.6960651289009498
1.2461814914645104
1.2522522522522523
1.4177949709864603
0.4688601645123384
0.15420129270544783
0.8288222384784198
0.4084507042253521
1.6096033402922756
1.2603978300180831
3.7438330170777987
0.9669551534225019
0.7018379850238258
0.7494751574527642
1.1533161068044788
0.9809825673534073
1.1404109589041096
0.7959770114942529
1.2977941176470589
0.3234515616728428
0.4124293785310734
0.1246063877642825
1.11864406779661
1.5303643724696356
0.43595634692705343
0.8341892883345561
0.9920318725099602
0.04079933388842631
0.23031496062992127
2.4199726402188784
1.4061597690086622
1.485089463220676
0.452643811737362
0.3123359580052493
0.17205813408345053
0.8684603886397608
0.7882689556509299
0.5782828282828283
1.455795677799607
0.24316260566882147
0.4863258026159334
0.7421602787456446
0.5375153751537516
0.7921146953405018
0.793400286944046
0.889644746787604
0.05307497893850042
2.351206434316354
2.3921302578018997
3.3177892918825562
0.39198218262806234
0.47058823529411764
2.5460992907801416
0.48544266191325014
0.013787510137875101
0.6733601070950469
0.31787032156035844
0.17813383600377003
1.774694783573807
2.0084235860409145
0.07526881720430108
1.8409090909090908
3.012841091492777
1.485089463220676
0.4442518775274408
0.19161105815061963
3.578754578754579
1.2084805653710247
0.48279952550415184
0.9083969465648855
2.7037037037037037
0.013376570733684636
0.17757889778615168
1.6881720430107527
2.7481259370314843
1.270663033605813
1.54323499491353
0.19674485399712782
4.694760820045558
5.188118811881188
0.7135023989033584
1.4084778420038535
7.47457627118644
1.7382256297918948
0.321353065539112
0.11507582515611062
0.4188422247446084
0.7146776406035665
2.1486146095717884
1.6150627615062763
1.145922746781116
1.1701388888888888
2.324468085106383
3.4483985765124556
0.8011527377521613
0.41402714932126694
1.9171528588098017
1.3408239700374531
2.698224852071006
1.670940170940171
1.6150627615062763
0.7743080198722498
1.2747952684258417
4.506607929515418
0.9669551534225019
1.577319587628866
2.531073446327684
0.7458100558659218
1.2768670309653916
0.827485380116959
1.5100401606425702
1.0408163265306123
5.038647342995169
1.8248587570621468
0.6622340425531915
1.0815986677768525
0.6490765171503958
1.168256721595837
0.8615040953090097
0.904036557501904
1.0475020475020476
0.8221574344023324
2.1525851197982346
1.4248302618816684
0.9762845849802372
0.9577133907595928
1.0746887966804979
4.0
0.6447368421052632
2.2133676092544987
2.2981530343007917
1.2123893805309736
1.54323499491353
0.7325017325017324
1.021018593371059
1.0678246484698097
1.2045855379188712
0.9113149847094801
1.6652452025586353
1.6232948583420777
1.181500872600349
0.9113149847094801
1.3212627669452182
1.3854961832061068
1.6852846401718582
1.4084778420038535
0.6015374759769379
2.4199726402188784
1.1404109589041096
1.9069767441860466
0.23274161735700197
0.37816979051819183
2.1725888324873095
2.188775510204082
3.1390728476821192
0.28336755646817247
0.5281173594132029
0.4509576320371445
0.33832976445396146
0.32978723404255317
0.34916351861845657
0.4518002322880372
0.27485976542580315
0.42612664004563605
0.30140551795939613
0.4310246136233543
0.3319126265316995
0.20889748549323017
0.24316260566882147
0.27681307456588355
0.29533678756476683
0.4212620807276862
0.26071608673726676
0.27877237851662406
0.34989200863930886
0.4343086632243259
0.20948234155781326
0.3943112102621305
0.05529759392148586
0.6202203499675956
0.07480653482373173
0.1210762331838565
0.4052838673412029
0.4988009592326139
0.3557483731019523
0.43843498273878023
0.41723356009070295
1.1422450728363325
0.3199577613516367
1.8026905829596414
1.5176233635448138
0.6655562958027982
0.9230769230769231
0.37362637362637363
0.0734220695577501
0.40291806958473625
0.24626121635094717
0.4108352144469526
0.24069478908188585
0.1792452830188679
0.3477088948787062
0.22129946262823644
0.220703125
0.07480653482373173
0.2493753123438281
0.22488975992160706
0.26454223571067276
0.6046213093709885
0.10619469026548672
0.3433637829124127
0.5015015015015015
0.31648235913638756
0.4310246136233543
0.7568517217146873
0.3676148796498906
0.321353065539112
0.14103149246919214
0.05307497893850042
0.14942528735632185
0.2036591237361579
0.20772946859903382
0.07434464976364417
0.2729124236252546
0.3130252100840336
0.19961612284069097
0.32766861391396707
0.14731528223955942
0.208313194780087
0.437607820586544
0.3116474291710388
0.17536436295251528
0.062022090059473234
0.16441546343735444
0.33475707421249334
0.4475969889982629
0.13327289211242066
0.2639029322548028
0.14416475972540047
0.2980269989615784
0.1185682326621924
0.17481203007518797
0.13378684807256236
0.29132231404958675
0.20423892100192678
0.31095962244362874
0.1488970588235294
0.166044776119403
0.22910521140609635
0.3943112102621305
0.24440019910403185
0.24750499001996007
0.12208258527827648
0.7580872011251758
0.3827433628318584
0.34120171673819744
0.3171759747102213
